"";"Station";"sum";"Latitude";"Longitude"
"6173";6100;4075;42,32903;-77,7374
"6174";6100;4068;42,32903;-77,7374
"6175";6100;2572;42,32903;-77,7374
"6176";6100;3596;42,32903;-77,7374
"6177";6100;2024;42,32903;-77,7374
"6178";6100;2438;42,32903;-77,7374
"6179";6100;2380;42,32903;-77,7374
"6180";6100;2991;42,32903;-77,7374
"6181";280;16341;40,72549;-73,9488
"6182";280;20715;40,72549;-73,9488
"6183";280;14613;40,72549;-73,9488
"6184";280;19699;40,72549;-73,9488
"6185";280;14953;40,72549;-73,9488
"6186";280;18675;40,72549;-73,9488
"6187";280;15702;40,72549;-73,9488
"6188";280;20208;40,72549;-73,9488
"6189";280;15395;40,72549;-73,9488
"6190";280;19692;40,72549;-73,9488
"6191";280;16806;40,72549;-73,9488
"6192";280;19472;40,72549;-73,9488
"6193";280;14177;40,72549;-73,9488
"6194";280;16589;40,72549;-73,9488
"6195";280;14409;40,72549;-73,9488
"6196";280;18176;40,72549;-73,9488
"6197";280;15223;40,72549;-73,9488
"6198";280;18179;40,72549;-73,9488
"6199";280;15633;40,72549;-73,9488
"6200";280;18950;40,72549;-73,9488
"6201";280;15716;40,72549;-73,9488
"6202";280;18594;40,72549;-73,9488
"6203";280;14303;40,72549;-73,9488
"6204";280;17343;40,72549;-73,9488
"6205";280;15272;40,72549;-73,9488
"6206";280;17997;40,72549;-73,9488
"6207";280;15688;40,72549;-73,9488
"6208";280;19338;40,72549;-73,9488
"6209";280;15453;40,72549;-73,9488
"6210";280;20535;40,72549;-73,9488
"6211";280;16337;40,72549;-73,9488
"6212";280;20536;40,72549;-73,9488
"6213";280;15281;40,72549;-73,9488
"6214";280;18622;40,72549;-73,9488
"6215";280;16906;40,72549;-73,9488
"6216";280;19928;40,72549;-73,9488
"6217";280;15563;40,72549;-73,9488
"6218";280;20815;40,72549;-73,9488
"6219";280;15664;40,72549;-73,9488
"6220";280;20146;40,72549;-73,9488
"6221";280;15498;40,72549;-73,9488
"6222";280;18768;40,72549;-73,9488
"6223";280;15282;40,72549;-73,9488
"6224";280;18980;40,72549;-73,9488
"6225";280;15659;40,72549;-73,9488
"6226";280;19084;40,72549;-73,9488
"6227";280;14672;40,72549;-73,9488
"6228";280;20053;40,72549;-73,9488
"6229";280;15435;40,72549;-73,9488
"6230";280;20240;40,72549;-73,9488
"6231";280;15725;40,72549;-73,9488
"6232";280;20969;40,72549;-73,9488
"6233";280;14984;40,72549;-73,9488
"6234";280;18398;40,72549;-73,9488
"6235";280;15563;40,72549;-73,9488
"6236";280;18863;40,72549;-73,9488
"6237";280;15126;40,72549;-73,9488
"6238";280;19825;40,72549;-73,9488
"6239";280;15868;40,72549;-73,9488
"6240";280;19933;40,72549;-73,9488
"6241";280;16622;40,72549;-73,9488
"6242";280;21150;40,72549;-73,9488
"6243";280;14788;40,72549;-73,9488
"6244";280;17289;40,72549;-73,9488
"6245";280;15733;40,72549;-73,9488
"6246";280;19553;40,72549;-73,9488
"6247";280;15632;40,72549;-73,9488
"6248";280;20456;40,72549;-73,9488
"6249";280;15879;40,72549;-73,9488
"6250";280;20640;40,72549;-73,9488
"6251";280;16747;40,72549;-73,9488
"6252";280;21045;40,72549;-73,9488
"6253";280;15239;40,72549;-73,9488
"6254";280;19295;40,72549;-73,9488
"6255";280;15573;40,72549;-73,9488
"6256";280;19756;40,72549;-73,9488
"6257";280;15564;40,72549;-73,9488
"6258";280;19200;40,72549;-73,9488
"6259";280;15932;40,72549;-73,9488
"6260";280;19878;40,72549;-73,9488
"6261";280;17202;40,72549;-73,9488
"6262";280;22025;40,72549;-73,9488
"6263";280;14872;40,72549;-73,9488
"6264";280;18434;40,72549;-73,9488
"6265";280;15222;40,72549;-73,9488
"6266";280;19917;40,72549;-73,9488
"6267";280;15385;40,72549;-73,9488
"6268";280;19663;40,72549;-73,9488
"6269";280;16244;40,72549;-73,9488
"6270";280;20186;40,72549;-73,9488
"6271";280;16977;40,72549;-73,9488
"6272";280;21729;40,72549;-73,9488
"6273";280;15659;40,72549;-73,9488
"6274";280;20042;40,72549;-73,9488
"6275";280;14871;40,72549;-73,9488
"6276";280;20256;40,72549;-73,9488
"6277";280;15952;40,72549;-73,9488
"6278";280;19583;40,72549;-73,9488
"6279";280;16244;40,72549;-73,9488
"6280";280;17598;40,72549;-73,9488
"6281";280;16076;40,72549;-73,9488
"6282";280;19889;40,72549;-73,9488
"6283";280;9764;40,72549;-73,9488
"6284";280;12485;40,72549;-73,9488
"6285";280;15094;40,72549;-73,9488
"6286";280;18238;40,72549;-73,9488
"6287";280;15847;40,72549;-73,9488
"6288";280;20071;40,72549;-73,9488
"6289";280;16440;40,72549;-73,9488
"6290";280;21071;40,72549;-73,9488
"6291";280;17390;40,72549;-73,9488
"6292";280;21864;40,72549;-73,9488
"6293";280;15777;40,72549;-73,9488
"6294";280;18845;40,72549;-73,9488
"6295";280;15931;40,72549;-73,9488
"6296";280;20338;40,72549;-73,9488
"6297";280;15953;40,72549;-73,9488
"6298";280;20593;40,72549;-73,9488
"6299";280;15763;40,72549;-73,9488
"6300";280;20440;40,72549;-73,9488
"6301";280;15622;40,72549;-73,9488
"6302";280;20565;40,72549;-73,9488
"6303";280;11412;40,72549;-73,9488
"6304";280;18760;40,72549;-73,9488
"6305";280;15710;40,72549;-73,9488
"6306";280;20178;40,72549;-73,9488
"6307";280;16613;40,72549;-73,9488
"6308";280;20286;40,72549;-73,9488
"6309";280;15814;40,72549;-73,9488
"6310";280;20346;40,72549;-73,9488
"6311";280;17062;40,72549;-73,9488
"6312";280;20838;40,72549;-73,9488
"6313";280;15829;40,72549;-73,9488
"6314";280;19655;40,72549;-73,9488
"6315";280;15006;40,72549;-73,9488
"6316";280;19472;40,72549;-73,9488
"6317";280;15884;40,72549;-73,9488
"6318";280;20442;40,72549;-73,9488
"6319";280;16334;40,72549;-73,9488
"6320";280;19843;40,72549;-73,9488
"6321";280;17082;40,72549;-73,9488
"6322";280;21173;40,72549;-73,9488
"6323";280;14670;40,72549;-73,9488
"6324";280;20077;40,72549;-73,9488
"6325";280;15702;40,72549;-73,9488
"6326";280;20372;40,72549;-73,9488
"6327";280;16016;40,72549;-73,9488
"6328";280;21375;40,72549;-73,9488
"6329";280;15798;40,72549;-73,9488
"6330";280;20923;40,72549;-73,9488
"6331";280;16463;40,72549;-73,9488
"6332";280;20567;40,72549;-73,9488
"6333";280;19697;40,72549;-73,9488
"6334";280;22196;40,72549;-73,9488
"6335";280;17153;40,72549;-73,9488
"6336";280;18840;40,72549;-73,9488
"6337";280;16997;40,72549;-73,9488
"6338";280;19916;40,72549;-73,9488
"6339";280;17743;40,72549;-73,9488
"6340";280;20486;40,72549;-73,9488
"6341";280;18362;40,72549;-73,9488
"6342";280;20679;40,72549;-73,9488
"6343";280;19441;40,72549;-73,9488
"6344";280;23131;40,72549;-73,9488
"6345";280;15207;40,72549;-73,9488
"6346";280;17779;40,72549;-73,9488
"6347";280;17455;40,72549;-73,9488
"6348";280;19450;40,72549;-73,9488
"6349";280;18054;40,72549;-73,9488
"6350";280;20794;40,72549;-73,9488
"6351";280;18379;40,72549;-73,9488
"6352";280;21661;40,72549;-73,9488
"6353";280;19374;40,72549;-73,9488
"6354";280;22205;40,72549;-73,9488
"6355";280;16784;40,72549;-73,9488
"6356";280;20146;40,72549;-73,9488
"6357";280;17795;40,72549;-73,9488
"6358";280;19351;40,72549;-73,9488
"6359";280;17738;40,72549;-73,9488
"6360";280;20212;40,72549;-73,9488
"6361";280;18165;40,72549;-73,9488
"6362";280;21738;40,72549;-73,9488
"6363";280;18222;40,72549;-73,9488
"6364";280;21787;40,72549;-73,9488
"6365";280;16645;40,72549;-73,9488
"6366";280;19731;40,72549;-73,9488
"6367";280;17394;40,72549;-73,9488
"6368";280;20233;40,72549;-73,9488
"6369";280;9844;40,72549;-73,9488
"6370";280;11021;40,72549;-73,9488
"6371";280;12506;40,72549;-73,9488
"6372";280;14361;40,72549;-73,9488
"6373";280;17088;40,72549;-73,9488
"6374";280;19317;40,72549;-73,9488
"6375";280;17573;40,72549;-73,9488
"6376";280;20476;40,72549;-73,9488
"6377";280;17829;40,72549;-73,9488
"6378";280;21043;40,72549;-73,9488
"6379";280;18588;40,72549;-73,9488
"6380";280;22303;40,72549;-73,9488
"6381";280;18465;40,72549;-73,9488
"6382";280;21547;40,72549;-73,9488
"6383";280;16832;40,72549;-73,9488
"6384";280;19173;40,72549;-73,9488
"6385";280;15971;40,72549;-73,9488
"6386";280;17935;40,72549;-73,9488
"6387";280;17891;40,72549;-73,9488
"6388";280;20220;40,72549;-73,9488
"6389";280;18431;40,72549;-73,9488
"6390";280;20089;40,72549;-73,9488
"6391";280;19372;40,72549;-73,9488
"6392";280;20661;40,72549;-73,9488
"6393";280;17386;40,72549;-73,9488
"6394";280;18952;40,72549;-73,9488
"6395";280;15632;40,72549;-73,9488
"6396";280;16402;40,72549;-73,9488
"6397";280;18270;40,72549;-73,9488
"6398";280;20874;40,72549;-73,9488
"6399";280;19399;40,72549;-73,9488
"6400";280;21368;40,72549;-73,9488
"6401";280;19676;40,72549;-73,9488
"6402";280;22336;40,72549;-73,9488
"6403";280;16621;40,72549;-73,9488
"6404";280;20096;40,72549;-73,9488
"6405";280;14734;40,72549;-73,9488
"6406";280;16894;40,72549;-73,9488
"6407";280;7605;40,72549;-73,9488
"6408";280;7816;40,72549;-73,9488
"6409";280;13474;40,72549;-73,9488
"6410";280;14589;40,72549;-73,9488
"6411";280;15629;40,72549;-73,9488
"6412";280;16635;40,72549;-73,9488
"6413";280;15811;40,72549;-73,9488
"6414";280;17534;40,72549;-73,9488
"6415";280;15879;40,72549;-73,9488
"6416";280;17098;40,72549;-73,9488
"6417";580;85443;40,74045;-73,8204
"6418";580;68093;40,74045;-73,8204
"6419";580;84737;40,74045;-73,8204
"6420";580;81531;40,74045;-73,8204
"6421";580;86721;40,74045;-73,8204
"6422";580;82584;40,74045;-73,8204
"6423";580;91004;40,74045;-73,8204
"6424";580;81389;40,74045;-73,8204
"6425";580;83671;40,74045;-73,8204
"6426";580;85643;40,74045;-73,8204
"6427";580;87889;40,74045;-73,8204
"6428";580;83980;40,74045;-73,8204
"6429";580;85025;40,74045;-73,8204
"6430";580;81655;40,74045;-73,8204
"6431";580;91195;40,74045;-73,8204
"6432";580;86220;40,74045;-73,8204
"6433";580;80253;40,74045;-73,8204
"6434";580;74921;40,74045;-73,8204
"6435";580;80681;40,74045;-73,8204
"6436";580;84160;40,74045;-73,8204
"6437";580;85910;40,74045;-73,8204
"6438";580;74921;40,74045;-73,8204
"6439";580;84829;40,74045;-73,8204
"6440";580;80083;40,74045;-73,8204
"6441";580;82993;40,74045;-73,8204
"6442";580;81886;40,74045;-73,8204
"6443";580;86094;40,74045;-73,8204
"6444";580;86465;40,74045;-73,8204
"6445";580;80254;40,74045;-73,8204
"6446";580;81712;40,74045;-73,8204
"6447";580;87721;40,74045;-73,8204
"6448";580;86386;40,74045;-73,8204
"6449";580;82019;40,74045;-73,8204
"6450";580;83145;40,74045;-73,8204
"6451";580;84195;40,74045;-73,8204
"6452";580;83359;40,74045;-73,8204
"6453";580;90096;40,74045;-73,8204
"6454";580;86414;40,74045;-73,8204
"6455";580;78386;40,74045;-73,8204
"6456";580;78931;40,74045;-73,8204
"6457";580;87535;40,74045;-73,8204
"6458";580;83904;40,74045;-73,8204
"6459";580;83963;40,74045;-73,8204
"6460";580;79052;40,74045;-73,8204
"6461";580;81474;40,74045;-73,8204
"6462";580;78225;40,74045;-73,8204
"6463";580;85504;40,74045;-73,8204
"6464";580;88839;40,74045;-73,8204
"6465";580;85203;40,74045;-73,8204
"6466";580;80117;40,74045;-73,8204
"6467";580;86396;40,74045;-73,8204
"6468";580;82185;40,74045;-73,8204
"6469";580;81010;40,74045;-73,8204
"6470";580;69832;40,74045;-73,8204
"6471";580;83647;40,74045;-73,8204
"6472";580;79129;40,74045;-73,8204
"6473";580;86504;40,74045;-73,8204
"6474";580;85174;40,74045;-73,8204
"6475";580;82459;40,74045;-73,8204
"6476";580;81158;40,74045;-73,8204
"6477";580;81427;40,74045;-73,8204
"6478";580;78707;40,74045;-73,8204
"6479";580;84207;40,74045;-73,8204
"6480";580;85218;40,74045;-73,8204
"6481";580;83808;40,74045;-73,8204
"6482";580;78156;40,74045;-73,8204
"6483";580;89454;40,74045;-73,8204
"6484";580;86991;40,74045;-73,8204
"6485";580;84632;40,74045;-73,8204
"6486";580;82077;40,74045;-73,8204
"6487";580;81716;40,74045;-73,8204
"6488";580;80421;40,74045;-73,8204
"6489";580;82699;40,74045;-73,8204
"6490";580;83033;40,74045;-73,8204
"6491";580;84627;40,74045;-73,8204
"6492";580;72797;40,74045;-73,8204
"6493";580;76234;40,74045;-73,8204
"6494";580;82523;40,74045;-73,8204
"6495";580;80476;40,74045;-73,8204
"6496";580;76389;40,74045;-73,8204
"6497";580;73552;40,74045;-73,8204
"6498";580;71127;40,74045;-73,8204
"6499";580;86632;40,74045;-73,8204
"6500";580;71889;40,74045;-73,8204
"6501";580;80093;40,74045;-73,8204
"6502";580;80272;40,74045;-73,8204
"6503";580;85066;40,74045;-73,8204
"6504";580;84918;40,74045;-73,8204
"6505";580;87004;40,74045;-73,8204
"6506";580;75404;40,74045;-73,8204
"6507";580;82783;40,74045;-73,8204
"6508";580;81882;40,74045;-73,8204
"6509";580;80726;40,74045;-73,8204
"6510";580;81482;40,74045;-73,8204
"6511";580;75473;40,74045;-73,8204
"6512";580;81512;40,74045;-73,8204
"6513";580;71372;40,74045;-73,8204
"6514";580;69885;40,74045;-73,8204
"6515";580;76552;40,74045;-73,8204
"6516";580;75046;40,74045;-73,8204
"6517";580;84875;40,74045;-73,8204
"6518";580;79135;40,74045;-73,8204
"6519";580;84950;40,74045;-73,8204
"6520";580;80313;40,74045;-73,8204
"6521";580;87123;40,74045;-73,8204
"6522";580;81009;40,74045;-73,8204
"6523";580;81152;40,74045;-73,8204
"6524";580;86481;40,74045;-73,8204
"6525";580;85280;40,74045;-73,8204
"6526";580;81612;40,74045;-73,8204
"6527";580;74367;40,74045;-73,8204
"6528";580;76266;40,74045;-73,8204
"6529";580;75533;40,74045;-73,8204
"6530";580;74292;40,74045;-73,8204
"6531";580;77660;40,74045;-73,8204
"6532";580;77826;40,74045;-73,8204
"6533";580;80373;40,74045;-73,8204
"6534";580;90286;40,74045;-73,8204
"6535";580;83551;40,74045;-73,8204
"6536";580;81149;40,74045;-73,8204
"6537";580;81160;40,74045;-73,8204
"6538";580;79785;40,74045;-73,8204
"6539";580;88864;40,74045;-73,8204
"6540";580;83157;40,74045;-73,8204
"6541";580;86352;40,74045;-73,8204
"6542";580;66818;40,74045;-73,8204
"6543";580;87831;40,74045;-73,8204
"6544";580;83733;40,74045;-73,8204
"6545";580;86744;40,74045;-73,8204
"6546";580;79268;40,74045;-73,8204
"6547";580;89918;40,74045;-73,8204
"6548";580;82774;40,74045;-73,8204
"6549";580;80236;40,74045;-73,8204
"6550";580;89355;40,74045;-73,8204
"6551";580;70929;40,74045;-73,8204
"6552";580;76515;40,74045;-73,8204
"6553";580;92581;40,74045;-73,8204
"6554";580;92191;40,74045;-73,8204
"6555";580;85913;40,74045;-73,8204
"6556";580;75762;40,74045;-73,8204
"6557";580;88421;40,74045;-73,8204
"6558";580;78382;40,74045;-73,8204
"6559";580;88579;40,74045;-73,8204
"6560";580;83579;40,74045;-73,8204
"6561";580;90728;40,74045;-73,8204
"6562";580;83287;40,74045;-73,8204
"6563";580;82886;40,74045;-73,8204
"6564";580;81235;40,74045;-73,8204
"6565";580;87603;40,74045;-73,8204
"6566";580;82077;40,74045;-73,8204
"6567";580;89103;40,74045;-73,8204
"6568";580;83105;40,74045;-73,8204
"6569";580;90753;40,74045;-73,8204
"6570";580;82406;40,74045;-73,8204
"6571";580;80818;40,74045;-73,8204
"6572";580;81277;40,74045;-73,8204
"6573";580;83380;40,74045;-73,8204
"6574";580;88417;40,74045;-73,8204
"6575";580;76547;40,74045;-73,8204
"6576";580;83473;40,74045;-73,8204
"6577";580;89313;40,74045;-73,8204
"6578";580;93302;40,74045;-73,8204
"6579";580;83744;40,74045;-73,8204
"6580";580;85793;40,74045;-73,8204
"6581";580;91384;40,74045;-73,8204
"6582";580;85813;40,74045;-73,8204
"6583";580;93275;40,74045;-73,8204
"6584";580;89966;40,74045;-73,8204
"6585";580;86579;40,74045;-73,8204
"6586";580;89078;40,74045;-73,8204
"6587";580;88326;40,74045;-73,8204
"6588";580;83947;40,74045;-73,8204
"6589";580;87248;40,74045;-73,8204
"6590";580;74778;40,74045;-73,8204
"6591";580;88298;40,74045;-73,8204
"6592";580;76372;40,74045;-73,8204
"6593";580;89608;40,74045;-73,8204
"6594";580;82301;40,74045;-73,8204
"6595";580;90789;40,74045;-73,8204
"6596";580;83682;40,74045;-73,8204
"6597";580;90738;40,74045;-73,8204
"6598";580;89040;40,74045;-73,8204
"6599";580;91850;40,74045;-73,8204
"6600";580;88591;40,74045;-73,8204
"6601";580;93850;40,74045;-73,8204
"6602";580;80039;40,74045;-73,8204
"6603";580;89644;40,74045;-73,8204
"6604";580;87862;40,74045;-73,8204
"6605";580;88925;40,74045;-73,8204
"6606";580;82232;40,74045;-73,8204
"6607";580;89828;40,74045;-73,8204
"6608";580;92629;40,74045;-73,8204
"6609";580;91182;40,74045;-73,8204
"6610";580;86515;40,74045;-73,8204
"6611";580;89861;40,74045;-73,8204
"6612";580;85651;40,74045;-73,8204
"6613";580;92447;40,74045;-73,8204
"6614";580;82446;40,74045;-73,8204
"6615";580;85036;40,74045;-73,8204
"6616";580;85919;40,74045;-73,8204
"6617";580;88362;40,74045;-73,8204
"6618";580;93036;40,74045;-73,8204
"6619";580;78676;40,74045;-73,8204
"6620";580;75982;40,74045;-73,8204
"6621";580;58791;40,74045;-73,8204
"6622";580;79112;40,74045;-73,8204
"6623";580;73656;40,74045;-73,8204
"6624";580;82602;40,74045;-73,8204
"6625";580;78186;40,74045;-73,8204
"6626";580;83210;40,74045;-73,8204
"6627";580;73791;40,74045;-73,8204
"6628";580;77879;40,74045;-73,8204
"6629";580;80292;40,74045;-73,8204
"6630";580;78411;40,74045;-73,8204
"6631";580;78626;40,74045;-73,8204
"6632";580;83449;40,74045;-73,8204
"6633";580;84585;40,74045;-73,8204
"6634";580;82046;40,74045;-73,8204
"6635";580;77690;40,74045;-73,8204
"6636";580;90411;40,74045;-73,8204
"6637";580;85309;40,74045;-73,8204
"6638";580;84502;40,74045;-73,8204
"6639";580;73705;40,74045;-73,8204
"6640";580;79722;40,74045;-73,8204
"6641";580;82254;40,74045;-73,8204
"6642";580;84493;40,74045;-73,8204
"6643";580;77481;40,74045;-73,8204
"6644";580;83615;40,74045;-73,8204
"6645";580;73676;40,74045;-73,8204
"6646";580;83642;40,74045;-73,8204
"6647";580;76138;40,74045;-73,8204
"6648";580;78700;40,74045;-73,8204
"6649";580;73995;40,74045;-73,8204
"6650";580;72235;40,74045;-73,8204
"6651";580;78445;40,74045;-73,8204
"6652";580;83100;40,74045;-73,8204
"6653";580;85172;40,74045;-73,8204
"6654";580;84240;40,74045;-73,8204
"6655";580;82296;40,74045;-73,8204
"6656";580;74292;40,74045;-73,8204
"6657";580;85593;40,74045;-73,8204
"6658";580;81272;40,74045;-73,8204
"6659";580;81243;40,74045;-73,8204
"6660";580;76930;40,74045;-73,8204
"6661";580;79537;40,74045;-73,8204
"6662";580;79374;40,74045;-73,8204
"6663";580;86489;40,74045;-73,8204
"6664";580;82922;40,74045;-73,8204
"6665";580;85587;40,74045;-73,8204
"6666";580;90934;40,74045;-73,8204
"6667";580;83612;40,74045;-73,8204
"6668";580;75100;40,74045;-73,8204
"6669";580;81342;40,74045;-73,8204
"6670";580;78593;40,74045;-73,8204
"6671";580;83974;40,74045;-73,8204
"6672";580;77982;40,74045;-73,8204
"6673";580;86677;40,74045;-73,8204
"6674";580;87810;40,74045;-73,8204
"6675";580;83783;40,74045;-73,8204
"6676";580;78758;40,74045;-73,8204
"6677";580;82830;40,74045;-73,8204
"6678";580;70873;40,74045;-73,8204
"6679";580;79907;40,74045;-73,8204
"6680";580;78386;40,74045;-73,8204
"6681";580;83511;40,74045;-73,8204
"6682";580;79344;40,74045;-73,8204
"6683";580;87989;40,74045;-73,8204
"6684";580;83997;40,74045;-73,8204
"6685";580;76311;40,74045;-73,8204
"6686";580;77205;40,74045;-73,8204
"6687";580;72654;40,74045;-73,8204
"6688";580;78236;40,74045;-73,8204
"6689";580;77549;40,74045;-73,8204
"6690";580;73587;40,74045;-73,8204
"6691";580;69787;40,74045;-73,8204
"6692";580;73258;40,74045;-73,8204
"6693";580;84572;40,74045;-73,8204
"6694";580;86480;40,74045;-73,8204
"6695";580;84027;40,74045;-73,8204
"6696";580;80770;40,74045;-73,8204
"6697";580;83836;40,74045;-73,8204
"6698";580;73963;40,74045;-73,8204
"6699";580;89909;40,74045;-73,8204
"6700";580;83779;40,74045;-73,8204
"6701";580;79277;40,74045;-73,8204
"6702";580;77674;40,74045;-73,8204
"6703";580;81323;40,74045;-73,8204
"6704";580;72689;40,74045;-73,8204
"6705";580;77366;40,74045;-73,8204
"6706";580;70356;40,74045;-73,8204
"6707";580;80845;40,74045;-73,8204
"6708";580;61837;40,74045;-73,8204
"6709";580;84509;40,74045;-73,8204
"6710";580;80313;40,74045;-73,8204
"6711";580;86044;40,74045;-73,8204
"6712";580;80610;40,74045;-73,8204
"6713";580;85603;40,74045;-73,8204
"6714";580;81274;40,74045;-73,8204
"6715";580;80436;40,74045;-73,8204
"6716";580;78225;40,74045;-73,8204
"6717";580;74434;40,74045;-73,8204
"6718";580;69968;40,74045;-73,8204
"6719";580;79904;40,74045;-73,8204
"6720";580;76158;40,74045;-73,8204
"6721";580;84281;40,74045;-73,8204
"6722";580;82480;40,74045;-73,8204
"6723";580;90895;40,74045;-73,8204
"6724";580;85102;40,74045;-73,8204
"6725";580;80791;40,74045;-73,8204
"6726";580;67049;40,74045;-73,8204
"6727";580;83569;40,74045;-73,8204
"6728";580;87521;40,74045;-73,8204
"6729";580;75553;40,74045;-73,8204
"6730";580;71639;40,74045;-73,8204
"6731";580;85125;40,74045;-73,8204
"6732";580;82177;40,74045;-73,8204
"6733";580;87461;40,74045;-73,8204
"6734";580;89653;40,74045;-73,8204
"6735";580;88679;40,74045;-73,8204
"6736";580;89297;40,74045;-73,8204
"6737";580;84504;40,74045;-73,8204
"6738";580;85920;40,74045;-73,8204
"6739";4342;49052;43,16695;-77,5386
"6740";4342;43769;43,16695;-77,5386
"6741";4342;47403;43,16695;-77,5386
"6742";4342;48366;43,16695;-77,5386
"6743";4342;49992;43,16695;-77,5386
"6744";4342;49008;43,16695;-77,5386
"6745";4342;48115;43,16695;-77,5386
"6746";4342;50720;43,16695;-77,5386
"6747";4342;49815;43,16695;-77,5386
"6748";4342;52892;43,16695;-77,5386
"6749";4342;22222;43,16695;-77,5386
"6750";4342;33816;43,16695;-77,5386
"6751";4342;48590;43,16695;-77,5386
"6752";4342;49464;43,16695;-77,5386
"6753";4342;50002;43,16695;-77,5386
"6754";4342;51784;43,16695;-77,5386
"6755";4342;52575;43,16695;-77,5386
"6756";4342;54166;43,16695;-77,5386
"6757";4342;52430;43,16695;-77,5386
"6758";4342;54514;43,16695;-77,5386
"6759";4342;52730;43,16695;-77,5386
"6760";4342;54884;43,16695;-77,5386
"6761";4342;43952;43,16695;-77,5386
"6762";4342;46487;43,16695;-77,5386
"6763";4342;47180;43,16695;-77,5386
"6764";4342;49809;43,16695;-77,5386
"6765";4342;47895;43,16695;-77,5386
"6766";4342;50301;43,16695;-77,5386
"6767";4342;47137;43,16695;-77,5386
"6768";4342;48426;43,16695;-77,5386
"6769";4342;48531;43,16695;-77,5386
"6770";4342;50924;43,16695;-77,5386
"6771";4342;49053;43,16695;-77,5386
"6772";4342;49601;43,16695;-77,5386
"6773";4342;50871;43,16695;-77,5386
"6774";4342;52497;43,16695;-77,5386
"6775";4342;46177;43,16695;-77,5386
"6776";4342;45555;43,16695;-77,5386
"6777";4342;52066;43,16695;-77,5386
"6778";4342;53595;43,16695;-77,5386
"6779";4342;53270;43,16695;-77,5386
"6780";4342;55560;43,16695;-77,5386
"6781";4342;48575;43,16695;-77,5386
"6782";4342;49127;43,16695;-77,5386
"6783";4342;50725;43,16695;-77,5386
"6784";4342;49181;43,16695;-77,5386
"6785";4342;51634;43,16695;-77,5386
"6786";4342;52854;43,16695;-77,5386
"6787";4342;51979;43,16695;-77,5386
"6788";4342;52193;43,16695;-77,5386
"6789";4342;53614;43,16695;-77,5386
"6790";4342;55955;43,16695;-77,5386
"6791";4342;49601;43,16695;-77,5386
"6792";4342;48077;43,16695;-77,5386
"6793";4342;51348;43,16695;-77,5386
"6794";4342;52313;43,16695;-77,5386
"6795";4342;52172;43,16695;-77,5386
"6796";4342;53999;43,16695;-77,5386
"6797";4342;51912;43,16695;-77,5386
"6798";4342;53369;43,16695;-77,5386
"6799";4342;53499;43,16695;-77,5386
"6800";4342;55972;43,16695;-77,5386
"6801";4342;47323;43,16695;-77,5386
"6802";4342;49571;43,16695;-77,5386
"6803";4342;50422;43,16695;-77,5386
"6804";4342;50109;43,16695;-77,5386
"6805";4342;51803;43,16695;-77,5386
"6806";4342;53660;43,16695;-77,5386
"6807";4342;52260;43,16695;-77,5386
"6808";4342;54013;43,16695;-77,5386
"6809";4342;51012;43,16695;-77,5386
"6810";4342;51885;43,16695;-77,5386
"6811";4342;49608;43,16695;-77,5386
"6812";4342;49703;43,16695;-77,5386
"6813";4342;52344;43,16695;-77,5386
"6814";4342;54176;43,16695;-77,5386
"6815";4342;53094;43,16695;-77,5386
"6816";4342;53995;43,16695;-77,5386
"6817";4342;54254;43,16695;-77,5386
"6818";4342;56071;43,16695;-77,5386
"6819";4342;49294;43,16695;-77,5386
"6820";4342;52082;43,16695;-77,5386
"6821";4342;45537;43,16695;-77,5386
"6822";4342;48327;43,16695;-77,5386
"6823";4342;46722;43,16695;-77,5386
"6824";4342;48986;43,16695;-77,5386
"6825";4342;48644;43,16695;-77,5386
"6826";4342;50452;43,16695;-77,5386
"6827";4342;50621;43,16695;-77,5386
"6828";4342;53272;43,16695;-77,5386
"6829";4342;50682;43,16695;-77,5386
"6830";4342;53836;43,16695;-77,5386
"6831";4342;50790;43,16695;-77,5386
"6832";4342;52808;43,16695;-77,5386
"6833";4342;52504;43,16695;-77,5386
"6834";4342;54348;43,16695;-77,5386
"6835";4342;50226;43,16695;-77,5386
"6836";4342;53591;43,16695;-77,5386
"6837";4342;52004;43,16695;-77,5386
"6838";4342;53834;43,16695;-77,5386
"6839";4342;53371;43,16695;-77,5386
"6840";4342;54891;43,16695;-77,5386
"6841";4342;52833;43,16695;-77,5386
"6842";4342;54865;43,16695;-77,5386
"6843";4342;52144;43,16695;-77,5386
"6844";4342;53558;43,16695;-77,5386
"6845";4342;54874;43,16695;-77,5386
"6846";4342;55707;43,16695;-77,5386
"6847";4342;55365;43,16695;-77,5386
"6848";4342;57406;43,16695;-77,5386
"6849";4342;54533;43,16695;-77,5386
"6850";4342;57330;43,16695;-77,5386
"6851";4342;52158;43,16695;-77,5386
"6852";4342;53769;43,16695;-77,5386
"6853";4342;54262;43,16695;-77,5386
"6854";4342;54483;43,16695;-77,5386
"6855";4342;53525;43,16695;-77,5386
"6856";4342;54555;43,16695;-77,5386
"6857";4342;54771;43,16695;-77,5386
"6858";4342;55792;43,16695;-77,5386
"6859";4342;56304;43,16695;-77,5386
"6860";4342;57666;43,16695;-77,5386
"6861";4342;50936;43,16695;-77,5386
"6862";4342;52482;43,16695;-77,5386
"6863";4342;53337;43,16695;-77,5386
"6864";4342;54050;43,16695;-77,5386
